201801101003,0,7.87,0.43,0.37,0.44,6.39
201801051513,0,7.93,0.45,0.42,0.45,6.7
201801031414,0,7.86,0.43,0.49,0.54,6.83
201712281538,0,7.73,0.52,0.44,0.50,6.78
201712251106,0,7.42,0.42,0.41,0.40,6.81
201712221054,0,7.56,0.43,0.51,0.48,6.87
201712190930,0,7.63,0.52,0.66,0.55,6.9
201801101003,1,7.66,0.33,0.32,0.36,6
201801051513,1,7.51,0.35,0.35,0.18,6.31
201801031414,1,7.82,0.34,0.36,0.38,6.41
201712281538,1,7.46,0.34,0.41,0.41,6.08
201712251106,1,7.51,0.35,0.34,0.35,6.58
201712221054,1,7.59,0.36,0.38,0.36,6.63
201712190930,1,7.45,0.34,0.38,0.42,6.73

